Name,Shop Code,Address,Pincode,Latitude,Longitude,Menu Item,Price,Category,Subcategory,Taste
Tea Post - The Desi Cafe,AMD-059-307,", Nr. Taj Lane Hotel, Sankalp Square Lane Nr. S. P. Ring Road, Sindhu Bhavan Marg, Road, Ahmedabad, Gujarat 380059",380059,23.0452717,72.4670777,People also search for,₹N/A,General,Cafe Item,Standard
Tea Post - The Desi Cafe,AMD-059-308,", Nr. Taj Lane Hotel, Sankalp Square Lane Nr. S. P. Ring Road, Sindhu Bhavan Marg, Road, Ahmedabad, Gujarat 380059",380059,23.0452717,72.4670777,Web results,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-309,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Roastea - Curated Coffee And Tea Artisans,₹₹,Beverages,Coffee,Bold/Bitter
Roastea - Curated Coffee And Tea Artisans,AMD-054-310,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Shiva's Coffee Bar - Vastrapur,₹200–400,Beverages,Coffee,Bold/Bitter
Roastea - Curated Coffee And Tea Artisans,AMD-054-311,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Native Stories For Tomorrow @ IIMA Ventures,₹400–600,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-312,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Turquoise Villa Bistro & Café,₹1–200,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-313,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Roastery Cultúr - The Coffee Company,₹400–600,Beverages,Coffee,Bold/Bitter
Roastea - Curated Coffee And Tea Artisans,AMD-054-314,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Tasty Street Cafe,₹1–200,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-315,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Upri manzil - The Rooftop Restro Cafe,₹200–400,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-316,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Kaffa Coffee Roasters,₹1–200,Beverages,Coffee,Bold/Bitter
Roastea - Curated Coffee And Tea Artisans,AMD-054-317,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Coffee Central,₹200–400,Beverages,Coffee,Bold/Bitter
Roastea - Curated Coffee And Tea Artisans,AMD-054-318,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,COFFEE ByUs,₹200–400,Beverages,Coffee,Bold/Bitter
Roastea - Curated Coffee And Tea Artisans,AMD-054-319,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Sip Of Hope - The Coffee House,₹1–200,Beverages,Coffee,Bold/Bitter
Roastea - Curated Coffee And Tea Artisans,AMD-054-320,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Cafe Padmanabham,₹1–200,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-321,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,sandwichworkZ,₹200–400,Food,Snacks,Salty/Spicy
Roastea - Curated Coffee And Tea Artisans,AMD-054-322,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Crush Coffee - Vastrapur,₹1–200,Beverages,Coffee,Bold/Bitter
Roastea - Curated Coffee And Tea Artisans,AMD-054-323,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,"Sea Salt Cafe, IIM Ahmedabad",₹200–400,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-324,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,CAFE CLASSY FIED,₹1–200,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-325,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,"Chai Sutta Bar, Vastrapur",₹400–600,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-326,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Tea Post,₹200–400,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-327,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Coffee By Di Bella Arista,₹₹,Beverages,Coffee,Bold/Bitter
Roastea - Curated Coffee And Tea Artisans,AMD-054-328,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Tea post,₹₹,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-329,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Crush Coffee - SG Highway,₹200–400,Beverages,Coffee,Bold/Bitter
Roastea - Curated Coffee And Tea Artisans,AMD-054-330,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,CAFE CLASSY FIED,₹₹₹,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-331,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,CHAI SUTTA BAR AHMEDABAD,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-332,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,The Messy Door Cafe - HL College Road,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-333,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,"Cafe Baba Budan, Bodakdev Ahmedabad | Where Every Sip Tells a Story",₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-334,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Aarambh Cafe,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-335,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Zen Cafe,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-336,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Upper Crust,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-337,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Coffee By Di Bella,₹N/A,Beverages,Coffee,Bold/Bitter
Roastea - Curated Coffee And Tea Artisans,AMD-054-338,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Java+,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-339,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Updates from customers,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-340,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Popular times,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-341,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Menu & highlights,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-342,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Photos & videos,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-343,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Review summary,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-344,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Reviews,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-345,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,People also search for,₹N/A,General,Cafe Item,Standard
Roastea - Curated Coffee And Tea Artisans,AMD-054-346,", Alpha One Mall, Lake, Unit No F-08A & F-08B, First floor, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054",380054,23.0400705,72.5134576,Web results,₹N/A,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-347,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Roastea - Curated Coffee And Tea Artisans,₹₹,Beverages,Coffee,Bold/Bitter
Turquoise Villa Bistro & Café,AMD-015-348,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Shiva's Coffee Bar - Vastrapur,₹200–400,Beverages,Coffee,Bold/Bitter
Turquoise Villa Bistro & Café,AMD-015-349,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Native Stories For Tomorrow @ IIMA Ventures,₹400–600,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-350,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Turquoise Villa Bistro & Café,₹1–200,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-351,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Roastery Cultúr - The Coffee Company,₹400–600,Beverages,Coffee,Bold/Bitter
Turquoise Villa Bistro & Café,AMD-015-352,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Tasty Street Cafe,₹1–200,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-353,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Upri manzil - The Rooftop Restro Cafe,₹200–400,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-354,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Kaffa Coffee Roasters,₹1–200,Beverages,Coffee,Bold/Bitter
Turquoise Villa Bistro & Café,AMD-015-355,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Coffee Central,₹200–400,Beverages,Coffee,Bold/Bitter
Turquoise Villa Bistro & Café,AMD-015-356,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,COFFEE ByUs,₹200–400,Beverages,Coffee,Bold/Bitter
Turquoise Villa Bistro & Café,AMD-015-357,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Sip Of Hope - The Coffee House,₹1–200,Beverages,Coffee,Bold/Bitter
Turquoise Villa Bistro & Café,AMD-015-358,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Cafe Padmanabham,₹1–200,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-359,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,sandwichworkZ,₹200–400,Food,Snacks,Salty/Spicy
Turquoise Villa Bistro & Café,AMD-015-360,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Crush Coffee - Vastrapur,₹1–200,Beverages,Coffee,Bold/Bitter
Turquoise Villa Bistro & Café,AMD-015-361,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,"Sea Salt Cafe, IIM Ahmedabad",₹200–400,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-362,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,CAFE CLASSY FIED,₹1–200,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-363,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,"Chai Sutta Bar, Vastrapur",₹400–600,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-364,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Tea Post,₹200–400,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-365,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Coffee By Di Bella Arista,₹₹,Beverages,Coffee,Bold/Bitter
Turquoise Villa Bistro & Café,AMD-015-366,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Tea post,₹₹,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-367,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Crush Coffee - SG Highway,₹200–400,Beverages,Coffee,Bold/Bitter
Turquoise Villa Bistro & Café,AMD-015-368,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,CAFE CLASSY FIED,₹₹₹,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-369,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,CHAI SUTTA BAR AHMEDABAD,₹200–400,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-370,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,The Messy Door Cafe - HL College Road,"₹200–400 per person
Reported by 41 people",General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-371,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,"Cafe Baba Budan, Bodakdev Ahmedabad | Where Every Sip Tells a Story",₹,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-372,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Aarambh Cafe,₹,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-373,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Zen Cafe,₹,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-374,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Upper Crust,₹N/A,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-375,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Coffee By Di Bella,₹N/A,Beverages,Coffee,Bold/Bitter
Turquoise Villa Bistro & Café,AMD-015-376,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Java+,₹N/A,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-377,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Add missing information,₹N/A,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-378,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Menu highlights,₹N/A,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-379,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Photos & videos,₹N/A,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-380,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Review summary,₹N/A,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-381,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Reviews,₹N/A,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-382,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,People also search for,₹N/A,General,Cafe Item,Standard
Turquoise Villa Bistro & Café,AMD-015-383,", CENTRE FOR INNOVATION INCUBATION AND ENTREPRENEURSHIP, I I M, Vastrapur, Ahmedabad, Gujarat 380015",380015,23.0400705,72.5134576,Web results,₹N/A,General,Cafe Item,Standard
Tasty Street Cafe,AMD-054-384,", 41 Spring Field Row House, Judges Bunglow Rd, near Amul Auda Garden, Bodakdev, Ahmedabad, Gujarat 380054",380054,23.0349539,72.5034993,Roastea - Curated Coffee And Tea Artisans,₹₹,Beverages,Coffee,Bold/Bitter
Tasty Street Cafe,AMD-054-385,", 41 Spring Field Row House, Judges Bunglow Rd, near Amul Auda Garden, Bodakdev, Ahmedabad, Gujarat 380054",380054,23.0349539,72.5034993,Shiva's Coffee Bar - Vastrapur,₹200–400,Beverages,Coffee,Bold/Bitter
Tasty Street Cafe,AMD-054-386,", 41 Spring Field Row House, Judges Bunglow Rd, near Amul Auda Garden, Bodakdev, Ahmedabad, Gujarat 380054",380054,23.0349539,72.5034993,Native Stories For Tomorrow @ IIMA Ventures,₹400–600,General,Cafe Item,Standard
Tasty Street Cafe,AMD-054-387,", 41 Spring Field Row House, Judges Bunglow Rd, near Amul Auda Garden, Bodakdev, Ahmedabad, Gujarat 380054",380054,23.0349539,72.5034993,Turquoise Villa Bistro & Café,₹1–200,General,Cafe Item,Standard
Tasty Street Cafe,AMD-054-388,", 41 Spring Field Row House, Judges Bunglow Rd, near Amul Auda Garden, Bodakdev, Ahmedabad, Gujarat 380054",380054,23.0349539,72.5034993,Roastery Cultúr - The Coffee Company,₹400–600,Beverages,Coffee,Bold/Bitter
